track_id,title,artist,genre,audio_path,lyrics_path,lyrics_source,lyrics,lyrics_file,eng_words,non_ascii_ratio,keep_english
45518,Chicago,Plusplus,Folk,data\fma_small\fma_small\045\045518.mp3,data\whisper_transcriptions\Plusplus - Chicago 45518.txt,whisper,,,0,1.0,False
28608,VOLCANO,Ergo Phizmiz,Pop,data\fma_small\fma_small\028\028608.mp3,data\whisper_transcriptions\Ergo Phizmiz - VOLCANO 28608.txt,whisper,,,0,1.0,False
67358,Were You Gone,Brutal Vainqueur,Pop,data\fma_small\fma_small\067\067358.mp3,data\whisper_transcriptions\Brutal Vainqueur - Were You Gone 67358.txt,whisper,"Ahhh, ahhh, ahhh... You are here, everywhere, you are glad, you are glad, you are glad.",Brutal Vainqueur - Were You Gone 67358.txt,16,0.0,False
91933,Noise Of Welcome,Zachary Cale,Folk,data\fma_small\fma_small\091\091933.mp3,data\whisper_transcriptions\Zachary Cale - Noise Of Welcome 91933.txt,whisper,"The sky is heavy, but I'm old and ready Teas don't know, the gate",Zachary Cale - Noise Of Welcome 91933.txt,14,0.0,False
1732,Black Jerusalem,Teeth Mountain,Experimental,data\fma_small\fma_small\001\001732.mp3,data\whisper_transcriptions\Teeth Mountain - Black Jerusalem 1732.txt,whisper,that we get in the號 Thank you.,Teeth Mountain - Black Jerusalem 1732.txt,7,0.03333333333333333,False
12737,Om Mane Padme Hum,Prince Rama,Experimental,data\fma_small\fma_small\012\012737.mp3,data\whisper_transcriptions\Prince Rama - Om Mane Padme Hum 12737.txt,whisper,,,0,1.0,False
30198,Son Of Tegwar,Lee Rosevere,Experimental,data\fma_small\fma_small\030\030198.mp3,data\whisper_transcriptions\Lee Rosevere - Son Of Tegwar 30198.txt,whisper,,,0,1.0,False
108774,Bloc Party (Instrumental),Cheese N Pot-C,Hip-Hop,data\fma_small\fma_small\108\108774.mp3,data\whisper_transcriptions\Cheese N Pot-C - Bloc Party (Instrumental) 108774.txt,whisper,,,0,1.0,False
117846,C,The Basic Income Earth Network and Ruben D'Hers,Experimental,data\fma_small\fma_small\117\117846.mp3,data\whisper_transcriptions\The Basic Income Earth Network and Ruben D'Hers - C 117846.txt,whisper,,,0,1.0,False
139461,Volny Dlina,Dlina Volny,Rock,data\fma_small\fma_small\139\139461.mp3,data\lyrics\Dlina Volny - Volny Dlina _139461_.txt,genius,,,0,1.0,False
29752,Row Row Row Your Boat (Mister Jan),Mister Jan,Experimental,data\fma_small\fma_small\029\029752.mp3,data\lyrics\Mister Jan - Row Row Row Your Boat _29752_.txt,genius,,,0,1.0,False
11237,270104 berlin,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011237.mp3,data\whisper_transcriptions\Justice Yeldham - 270104 berlin 11237.txt,whisper,,,0,1.0,False
126512,Pythian Chant,Ophed,Experimental,data\fma_small\fma_small\126\126512.mp3,data\whisper_transcriptions\Ophed - Pythian Chant 126512.txt,whisper,,,0,1.0,False
30120,test-3º SOME PIANOS AND A BICYCLE,Juan Antonio Nieto,Experimental,data\fma_small\fma_small\030\030120.mp3,data\whisper_transcriptions\Juan Antonio Nieto - test-3º SOME PIANOS AND A BICYCLE 30120.txt,whisper,,,0,1.0,False
122247,AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9),ODOR BABY,Experimental,data\fma_small\fma_small\122\122247.mp3,data\whisper_transcriptions\ODOR BABY - AVIATION CRAB ORCHESTRA (BEEATZ V2 0 NOISEBERG 9) 122247.txt,whisper,,,0,1.0,False
57628,Ends,Noveller,Experimental,data\fma_small\fma_small\057\057628.mp3,data\whisper_transcriptions\Noveller - Ends 57628.txt,whisper,,,0,1.0,False
10668,"999,999",Nine Inch Nails,Rock,data\fma_small\fma_small\010\010668.mp3,"data\whisper_transcriptions\Nine Inch Nails - 999,999 10668.txt",whisper,,,0,1.0,False
131658,Teenage Head,The Flamin' Groovies,Rock,data\fma_small\fma_small\131\131658.mp3,data\lyrics\The Flamin_ Groovies - Teenage Head _131658_.txt,genius,,,0,1.0,False
40238,AIRAID AIR RAID,Big Blood,Folk,data\fma_small\fma_small\040\040238.mp3,data\whisper_transcriptions\Big Blood - AIRAID AIR RAID 40238.txt,whisper,,,0,1.0,False
36983,B.,Black Ant,Hip-Hop,data\fma_small\fma_small\036\036983.mp3,data\lyrics\Black Ant - B. _36983_.txt,genius,,,0,1.0,False
44853,Field Piano 6,Sunslide,Experimental,data\fma_small\fma_small\044\044853.mp3,data\whisper_transcriptions\Sunslide - Field Piano 6 44853.txt,whisper,,,0,1.0,False
106458,surprise,Titan,Folk,data\fma_small\fma_small\106\106458.mp3,data\lyrics\Titan - surprise _106458_.txt,genius,,,0,1.0,False
51112,Arms and Legs,Bob Ostertag,Experimental,data\fma_small\fma_small\051\051112.mp3,data\whisper_transcriptions\Bob Ostertag - Arms and Legs 51112.txt,whisper,,,0,1.0,False
123342,Seen,Zena,Experimental,data\fma_small\fma_small\123\123342.mp3,data\lyrics\Zena - Seen _123342_.txt,genius,,,0,1.0,False
105713,Ocean,Sam Moss,Folk,data\fma_small\fma_small\105\105713.mp3,data\whisper_transcriptions\Sam Moss - Ocean 105713.txt,whisper,"But all alone, in an empty room, I watched the lightning under the silvery moon.",Sam Moss - Ocean 105713.txt,15,0.0,False
52045,Shore,Poland,Pop,data\fma_small\fma_small\052\052045.mp3,data\lyrics\Poland - Shore _52045_.txt,genius,,,0,1.0,False
63224,Harmony,Dumbo Gets Mad,Pop,data\fma_small\fma_small\063\063224.mp3,data\lyrics\Dumbo Gets Mad - Harmony _63224_.txt,genius,,,0,1.0,False
695,Elephants,Food For Animals,Hip-Hop,data\fma_small\fma_small\000\000695.mp3,data\lyrics\Food For Animals - Elephants _695_.txt,genius,,,0,1.0,False
83512,Marienbad,Julia Holter,Pop,data\fma_small\fma_small\083\083512.mp3,data\lyrics\Julia Holter - Marienbad _83512_.txt,genius,,,0,1.0,False
31807,Oh Eve,Fuck Buddies,Folk,data\fma_small\fma_small\031\031807.mp3,data\whisper_transcriptions\Fuck Buddies - Oh Eve 31807.txt,whisper,And if there's trouble You can come back I'll cook soup,Fuck Buddies - Oh Eve 31807.txt,11,0.0,False
139862,The Adventures of Dr. Honeyberry,TippWerk,Experimental,data\fma_small\fma_small\139\139862.mp3,data\whisper_transcriptions\TippWerk - The Adventures of Dr. Honeyberry 139862.txt,whisper,,,0,1.0,False
100958,The Remedy,DJ Def Chad,Hip-Hop,data\fma_small\fma_small\100\100958.mp3,data\whisper_transcriptions\DJ Def Chad - The Remedy 100958.txt,whisper,,,0,1.0,False
26639,03,Flowerheads,Rock,data\fma_small\fma_small\026\026639.mp3,data\whisper_transcriptions\Flowerheads - 03 26639.txt,whisper,,,0,1.0,False
35204,Gnossienne No 1 (Erik Satie),Olelé Brut,Experimental,data\fma_small\fma_small\035\035204.mp3,data\whisper_transcriptions\Olelé Brut - Gnossienne No 1 (Erik Satie) 35204.txt,whisper,,,0,1.0,False
24515,Ne Me,People Like Us,Experimental,data\fma_small\fma_small\024\024515.mp3,data\whisper_transcriptions\People Like Us - Ne Me 24515.txt,whisper,,,0,1.0,False
59449,Dreemer,Phemale,Pop,data\fma_small\fma_small\059\059449.mp3,data\whisper_transcriptions\Phemale - Dreemer 59449.txt,whisper,Welcome to the place that I am saving,Phemale - Dreemer 59449.txt,8,0.0,False
13325,Methylchloroisothiazolinone,Josh Woodward,Rock,data\fma_small\fma_small\013\013325.mp3,data\lyrics\Josh Woodward - Methylchloroisothiazolinone _13325_.txt,genius,,,0,1.0,False
126789,Art School Lover,Connie Acher & Blind Drunk John,Folk,data\fma_small\fma_small\126\126789.mp3,data\whisper_transcriptions\Connie Acher & Blind Drunk John - Art School Lover 126789.txt,whisper,"The circumstances of our relationship are a little shady. Uh-huh. Uh-huh. Oh, yeah. Yeah.",Connie Acher & Blind Drunk John - Art School Lover 126789.txt,16,0.0,False
124154,не осуждайте Гитлера (он болен) ...,Kosta T,Experimental,data\fma_small\fma_small\124\124154.mp3,data\whisper_transcriptions\Kosta T - не осуждайте Гитлера (он болен) ... 124154.txt,whisper,,,0,1.0,False
76121,Feed,Happy Prescriptions,Rock,data\fma_small\fma_small\076\076121.mp3,data\whisper_transcriptions\Happy Prescriptions - Feed 76121.txt,whisper,,,0,1.0,False
38884,surf ace noise,File Under Toner,Experimental,data\fma_small\fma_small\038\038884.mp3,data\whisper_transcriptions\File Under Toner - surf ace noise 38884.txt,whisper,,,0,1.0,False
38435,Beloved Girlfriend,Kraus,Rock,data\fma_small\fma_small\038\038435.mp3,data\whisper_transcriptions\Kraus - Beloved Girlfriend 38435.txt,whisper,She's ready to play with Christ! Chapter 4 Dog Week Procrastructure Look at this!,Kraus - Beloved Girlfriend 38435.txt,13,0.0,False
37592,Tablespoon Cataract,The Communion,Rock,data\fma_small\fma_small\037\037592.mp3,data\whisper_transcriptions\The Communion - Tablespoon Cataract 37592.txt,whisper,,,0,1.0,False
91160,Invaders From Within,Monroeville Music Center,Pop,data\fma_small\fma_small\091\091160.mp3,data\whisper_transcriptions\Monroeville Music Center - Invaders From Within 91160.txt,whisper,,,0,1.0,False
144469,I Have That Same Tattoo (Instrumental),Nick Jaina,Folk,data\fma_small\fma_small\144\144469.mp3,data\whisper_transcriptions\Nick Jaina - I Have That Same Tattoo (Instrumental) 144469.txt,whisper,input ajust木 ή���cerіє faster ин Yo Bye.,Nick Jaina - I Have That Same Tattoo (Instrumental) 144469.txt,6,0.225,False
116454,Tunnels,Montana Skies,Folk,data\fma_small\fma_small\116\116454.mp3,data\whisper_transcriptions\Montana Skies - Tunnels 116454.txt,whisper,,,0,1.0,False
7711,The Way,Mia Doi Todd,Folk,data\fma_small\fma_small\007\007711.mp3,data\lyrics\Mia Doi Todd - The Way _7711_.txt,genius,,,0,1.0,False
38361,First Wind,A Way,Folk,data\fma_small\fma_small\038\038361.mp3,data\whisper_transcriptions\A Way - First Wind 38361.txt,whisper,,,0,1.0,False
137632,Mr. Yawning Infinity Chasm/SuperInfinity,The Sun Through A Telescope,Rock,data\fma_small\fma_small\137\137632.mp3,,,,,0,1.0,False
148305,Paysage au repos (extrait),Philippe Lamy,Experimental,data\fma_small\fma_small\148\148305.mp3,data\whisper_transcriptions\Philippe Lamy - Paysage au repos (extrait) 148305.txt,whisper,,,0,1.0,False
11242,280405 seoul,Justice Yeldham,Experimental,data\fma_small\fma_small\011\011242.mp3,data\whisper_transcriptions\Justice Yeldham - 280405 seoul 11242.txt,whisper,,,0,1.0,False
110171,Painting With Sound,Peter Biedermann,Folk,data\fma_small\fma_small\110\110171.mp3,data\whisper_transcriptions\Peter Biedermann - Painting With Sound 110171.txt,whisper,,,0,1.0,False
21995,zero rhythm dollar boy,Katapulto,Pop,data\fma_small\fma_small\021\021995.mp3,data\whisper_transcriptions\Katapulto - zero rhythm dollar boy 21995.txt,whisper,,,0,1.0,False
66649,Uh-Ah,The Suzan,Pop,data\fma_small\fma_small\066\066649.mp3,data\whisper_transcriptions\The Suzan - Uh-Ah 66649.txt,whisper,,,0,1.0,False
74002,The Glass Traditions,Mystery Pills,Pop,data\fma_small\fma_small\074\074002.mp3,data\whisper_transcriptions\Mystery Pills - The Glass Traditions 74002.txt,whisper,"If death is such a tease, you're better off just sleeping alone, just once",Mystery Pills - The Glass Traditions 74002.txt,14,0.0,False
122066,A Message,Jahzzar,Rock,data\fma_small\fma_small\122\122066.mp3,data\whisper_transcriptions\Jahzzar - A Message 122066.txt,whisper,,,0,1.0,False
4799,I've Got a Love,Harvey Milk,Rock,data\fma_small\fma_small\004\004799.mp3,data\lyrics\Harvey Milk - I_ve Got a Love _4799_.txt,genius,,,0,1.0,False
66783,Candy City,Supercute,Pop,data\fma_small\fma_small\066\066783.mp3,data\lyrics\Supercute - Candy City _66783_.txt,genius,,,0,1.0,False
71885,Teeth & Claws Sharpened On Centuries Of Corpses,The Unnameable,Experimental,data\fma_small\fma_small\071\071885.mp3,data\whisper_transcriptions\The Unnameable - Teeth & Claws Sharpened On Centuries Of Corpses 71885.txt,whisper,is how can i switch and particularly the memphis can please Thank you.,The Unnameable - Teeth & Claws Sharpened On Centuries Of Corpses 71885.txt,13,0.0,False
145609,With These Flames,The One They Fear,Rock,data\fma_small\fma_small\145\145609.mp3,data\lyrics\The One They Fear - With These Flames _145609_.txt,genius,,,0,1.0,False
9307,Racing Past the Zenith,Kitty Kadoogal,Experimental,data\fma_small\fma_small\009\009307.mp3,data\whisper_transcriptions\Kitty Kadoogal - Racing Past the Zenith 9307.txt,whisper,Active This dope Cyprus Don't be afraid it's seguir,Kitty Kadoogal - Racing Past the Zenith 9307.txt,9,0.0,False
44777,Old Wedding Song,Least Carpet,Folk,data\fma_small\fma_small\044\044777.mp3,data\whisper_transcriptions\Least Carpet - Old Wedding Song 44777.txt,whisper,,,0,1.0,False
9505,168 Toronto 260305,Justice Yeldham,Experimental,data\fma_small\fma_small\009\009505.mp3,data\whisper_transcriptions\Justice Yeldham - 168 Toronto 260305 9505.txt,whisper,,,0,1.0,False
72288,Hammertime,Squarehead,Rock,data\fma_small\fma_small\072\072288.mp3,data\whisper_transcriptions\Squarehead - Hammertime 72288.txt,whisper,,,0,1.0,False
122106,"Gentle, Cruel Orb",Electroblurgen,Experimental,data\fma_small\fma_small\122\122106.mp3,"data\whisper_transcriptions\Electroblurgen - Gentle, Cruel Orb 122106.txt",whisper,,,0,1.0,False
24427,Michael Vendette,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024427.mp3,data\whisper_transcriptions\Black Ant - Michael Vendette 24427.txt,whisper,,,0,1.0,False
108505,Prawy,Botinki Ra,Rock,data\fma_small\fma_small\108\108505.mp3,data\whisper_transcriptions\Botinki Ra - Prawy 108505.txt,whisper,,,0,1.0,False
122686,69 la dernière seconde,Salmo,Rock,data\fma_small\fma_small\122\122686.mp3,data\whisper_transcriptions\Salmo - 69 la dernière seconde 122686.txt,whisper,,,0,1.0,False
98613,Listen To The Old Man,KINGS OF THE CITY,Hip-Hop,data\fma_small\fma_small\098\098613.mp3,data\lyrics\KINGS OF THE CITY - Listen To The Old Man _98613_.txt,genius,,,0,1.0,False
148099,I love you (B-side),L.D.I.,Experimental,data\fma_small\fma_small\148\148099.mp3,data\lyrics\L.D.I. - I love you _148099_.txt,genius,,,0,1.0,False
144171,Ninjas (c/ Stray),J-K,Hip-Hop,data\fma_small\fma_small\144\144171.mp3,data\lyrics\J-K - Ninjas _144171_.txt,genius,,,0,1.0,False
122190,I Am Ed Sullivan,Vitamin Pets,Rock,data\fma_small\fma_small\122\122190.mp3,data\whisper_transcriptions\Vitamin Pets - I Am Ed Sullivan 122190.txt,whisper,,,0,1.0,False
73169,What Wondrous Love Is This?,Howie Mitchell,Folk,data\fma_small\fma_small\073\073169.mp3,,,,,0,1.0,False
94101,dreamy solace of rivers and bridges [disquiet0088],Westy Reflector,Rock,data\fma_small\fma_small\094\094101.mp3,data\whisper_transcriptions\Westy Reflector - dreamy solace of rivers and bridges [disquiet0088] 94101.txt,whisper,,,0,1.0,False
90590,Cage (bonus),Pilesar,Pop,data\fma_small\fma_small\090\090590.mp3,data\lyrics\Pilesar - Cage _90590_.txt,genius,,,0,1.0,False
37325,Bili_Ptaci (White Birds),Zuby Nehty,Pop,data\fma_small\fma_small\037\037325.mp3,data\whisper_transcriptions\Zuby Nehty - Bili_Ptaci (White Birds) 37325.txt,whisper,,,0,1.0,False
40985,Chocolate Makes You Happy,Xiu Xiu,Rock,data\fma_small\fma_small\040\040985.mp3,data\lyrics\Xiu Xiu - Chocolate Makes You Happy _40985_.txt,genius,,,0,1.0,False
109349,Pride,intouch,Rock,data\fma_small\fma_small\109\109349.mp3,data\lyrics\intouch - Pride _109349_.txt,genius,,,0,1.0,False
143039,SEVEN RED MOVEMENTS,Salome Lego Playset - Susanna Laterza - Kenji Siratori,Experimental,data\fma_small\fma_small\143\143039.mp3,data\whisper_transcriptions\Salome Lego Playset - Susanna Laterza - Kenji Siratori - SEVEN RED MOVEMENTS 143039.txt,whisper,,,0,1.0,False
75390,Big Plans,Kellee Maize,Hip-Hop,data\fma_small\fma_small\075\075390.mp3,data\lyrics\Kellee Maize - Big Plans _75390_.txt,genius,,,0,1.0,False
70174,Liquid Lavendar Light,Mudang Rouge,Experimental,data\fma_small\fma_small\070\070174.mp3,data\whisper_transcriptions\Mudang Rouge - Liquid Lavendar Light 70174.txt,whisper,,,0,1.0,False
71709,The Popsicle Palace,The Ginger Ale Revolution,Pop,data\fma_small\fma_small\071\071709.mp3,data\whisper_transcriptions\The Ginger Ale Revolution - The Popsicle Palace 71709.txt,whisper,,,0,1.0,False
43866,contemplate jat,Katrah-Quey,Hip-Hop,data\fma_small\fma_small\043\043866.mp3,data\whisper_transcriptions\Katrah-Quey - contemplate jat 43866.txt,whisper,,,0,1.0,False
106954,Exhaling Or Breathing In,Mutilation Rites,Rock,data\fma_small\fma_small\106\106954.mp3,data\lyrics\Mutilation Rites - Exhaling Or Breathing In _106954_.txt,genius,,,0,1.0,False
129094,Tsunamy,The Vivisectors,Rock,data\fma_small\fma_small\129\129094.mp3,data\whisper_transcriptions\The Vivisectors - Tsunamy 129094.txt,whisper,,,0,1.0,False
38901,rock around the click,File Under Toner,Experimental,data\fma_small\fma_small\038\038901.mp3,data\whisper_transcriptions\File Under Toner - rock around the click 38901.txt,whisper,,,0,1.0,False
56651,The Cat,Jackie & The Cedrics,Rock,data\fma_small\fma_small\056\056651.mp3,data\whisper_transcriptions\Jackie & The Cedrics - The Cat 56651.txt,whisper,Pearson Madisonению In Concret Marian The Bye.,Jackie & The Cedrics - The Cat 56651.txt,7,0.08695652173913043,False
118988,Coda,Bagat,Experimental,data\fma_small\fma_small\118\118988.mp3,data\lyrics\Bagat - Coda _118988_.txt,genius,,,0,1.0,False
146685,REturn Trip?,Tha Silent Partner,Hip-Hop,data\fma_small\fma_small\146\146685.mp3,,,,,0,1.0,False
51272,Summer Blood,Work Drugs,Pop,data\fma_small\fma_small\051\051272.mp3,data\lyrics\Work Drugs - Summer Blood _51272_.txt,genius,,,0,1.0,False
6439,Crossover,EPMD,Hip-Hop,data\fma_small\fma_small\006\006439.mp3,data\lyrics\EPMD - Crossover _6439_.txt,genius,,,0,1.0,False
127288,Colloquial,Myndra,Pop,data\fma_small\fma_small\127\127288.mp3,data\whisper_transcriptions\Myndra - Colloquial 127288.txt,whisper,,,0,1.0,False
44795,Space Machine,René Vis,Experimental,data\fma_small\fma_small\044\044795.mp3,data\whisper_transcriptions\René Vis - Space Machine 44795.txt,whisper,When there's nothing you can do,René Vis - Space Machine 44795.txt,6,0.0,False
145199,Opening the Mouth/ Salt,Conduit,Rock,data\fma_small\fma_small\145\145199.mp3,,,,,0,1.0,False
104066,Hoje Aprendi de Verdade,Boogarins,Pop,data\fma_small\fma_small\104\104066.mp3,data\lyrics\Boogarins - Hoje Aprendi de Verdade _104066_.txt,genius,,,0,1.0,False
29742,Penguin and Sea Lion,El Zoologico,Experimental,data\fma_small\fma_small\029\029742.mp3,data\whisper_transcriptions\El Zoologico - Penguin and Sea Lion 29742.txt,whisper,,,0,1.0,False
132954,Sodomy Dungeon (remastered),Cockmasta Flex,Hip-Hop,data\fma_small\fma_small\132\132954.mp3,data\lyrics\Cockmasta Flex - Sodomy Dungeon _132954_.txt,genius,,,0,1.0,False
143095,Maniac,Twin Guns,Rock,data\fma_small\fma_small\143\143095.mp3,data\whisper_transcriptions\Twin Guns - Maniac 143095.txt,whisper,"I will evermore She said I'm mad She said, she said I've gone crazy Just the many I",Twin Guns - Maniac 143095.txt,18,0.0,False
56888,soloVIOLA,John King,Experimental,data\fma_small\fma_small\056\056888.mp3,data\whisper_transcriptions\John King - soloVIOLA 56888.txt,whisper,,,0,1.0,False
78852,Âncora (c/ Manel Cruz),Stray,Hip-Hop,data\fma_small\fma_small\078\078852.mp3,data\lyrics\Stray - Âncora _78852_.txt,genius,,,0,1.0,False
94635,Santé : Buto,Mike Morton,Pop,data\fma_small\fma_small\094\094635.mp3,data\whisper_transcriptions\Mike Morton - Santé : Buto 94635.txt,whisper,,,0,1.0,False
24424,fACEMELTERmp3,Black Ant,Hip-Hop,data\fma_small\fma_small\024\024424.mp3,data\whisper_transcriptions\Black Ant - fACEMELTERmp3 24424.txt,whisper,,,0,1.0,False
