track_id,audio_path,status,decoder,reason
127532,data\fma_small\fma_small\127\127532.mp3,ok,audioread,
110441,data\fma_small\fma_small\110\110441.mp3,ok,audioread,
144741,data\fma_small\fma_small\144\144741.mp3,ok,audioread,
44796,data\fma_small\fma_small\044\044796.mp3,ok,audioread,
64366,data\fma_small\fma_small\064\064366.mp3,ok,audioread,
119940,data\fma_small\fma_small\119\119940.mp3,ok,audioread,
140875,data\fma_small\fma_small\140\140875.mp3,ok,audioread,
144476,data\fma_small\fma_small\144\144476.mp3,ok,audioread,
48015,data\fma_small\fma_small\048\048015.mp3,ok,audioread,
14661,data\fma_small\fma_small\014\014661.mp3,ok,audioread,
64625,data\fma_small\fma_small\064\064625.mp3,ok,audioread,
1733,data\fma_small\fma_small\001\001733.mp3,ok,audioread,
75372,data\fma_small\fma_small\075\075372.mp3,ok,audioread,
1417,data\fma_small\fma_small\001\001417.mp3,ok,audioread,
116586,data\fma_small\fma_small\116\116586.mp3,ok,audioread,
47835,data\fma_small\fma_small\047\047835.mp3,ok,audioread,
12058,data\fma_small\fma_small\012\012058.mp3,ok,audioread,
128476,data\fma_small\fma_small\128\128476.mp3,ok,audioread,
12513,data\fma_small\fma_small\012\012513.mp3,ok,audioread,
20704,data\fma_small\fma_small\020\020704.mp3,ok,audioread,
57272,data\fma_small\fma_small\057\057272.mp3,ok,audioread,
49071,data\fma_small\fma_small\049\049071.mp3,ok,audioread,
45514,data\fma_small\fma_small\045\045514.mp3,ok,audioread,
97987,data\fma_small\fma_small\097\097987.mp3,ok,audioread,
74382,data\fma_small\fma_small\074\074382.mp3,ok,audioread,
10993,data\fma_small\fma_small\010\010993.mp3,ok,audioread,
133780,data\fma_small\fma_small\133\133780.mp3,ok,audioread,
41820,data\fma_small\fma_small\041\041820.mp3,ok,audioread,
132045,data\fma_small\fma_small\132\132045.mp3,ok,audioread,
145552,data\fma_small\fma_small\145\145552.mp3,ok,audioread,
145746,data\fma_small\fma_small\145\145746.mp3,ok,audioread,
37781,data\fma_small\fma_small\037\037781.mp3,ok,audioread,
52955,data\fma_small\fma_small\052\052955.mp3,ok,audioread,
3538,data\fma_small\fma_small\003\003538.mp3,ok,audioread,
132434,data\fma_small\fma_small\132\132434.mp3,ok,audioread,
116389,data\fma_small\fma_small\116\116389.mp3,ok,audioread,
51278,data\fma_small\fma_small\051\051278.mp3,ok,audioread,
84788,data\fma_small\fma_small\084\084788.mp3,ok,audioread,
7492,data\fma_small\fma_small\007\007492.mp3,ok,audioread,
85598,data\fma_small\fma_small\085\085598.mp3,ok,audioread,
10541,data\fma_small\fma_small\010\010541.mp3,ok,audioread,
121315,data\fma_small\fma_small\121\121315.mp3,ok,audioread,
145711,data\fma_small\fma_small\145\145711.mp3,ok,audioread,
21677,data\fma_small\fma_small\021\021677.mp3,ok,audioread,
138040,data\fma_small\fma_small\138\138040.mp3,ok,audioread,
34996,data\fma_small\fma_small\034\034996.mp3,ok,audioread,
106570,data\fma_small\fma_small\106\106570.mp3,ok,audioread,
112785,data\fma_small\fma_small\112\112785.mp3,ok,audioread,
15471,data\fma_small\fma_small\015\015471.mp3,ok,audioread,
58054,data\fma_small\fma_small\058\058054.mp3,ok,audioread,
108459,data\fma_small\fma_small\108\108459.mp3,ok,audioread,
64919,data\fma_small\fma_small\064\064919.mp3,ok,audioread,
74392,data\fma_small\fma_small\074\074392.mp3,ok,audioread,
27550,data\fma_small\fma_small\027\027550.mp3,ok,audioread,
3708,data\fma_small\fma_small\003\003708.mp3,ok,audioread,
85599,data\fma_small\fma_small\085\085599.mp3,ok,audioread,
75314,data\fma_small\fma_small\075\075314.mp3,ok,audioread,
64005,data\fma_small\fma_small\064\064005.mp3,ok,audioread,
96945,data\fma_small\fma_small\096\096945.mp3,ok,audioread,
131410,data\fma_small\fma_small\131\131410.mp3,ok,audioread,
55287,data\fma_small\fma_small\055\055287.mp3,ok,audioread,
71691,data\fma_small\fma_small\071\071691.mp3,ok,audioread,
1040,data\fma_small\fma_small\001\001040.mp3,ok,audioread,
75750,data\fma_small\fma_small\075\075750.mp3,ok,audioread,
68820,data\fma_small\fma_small\068\068820.mp3,ok,audioread,
123273,data\fma_small\fma_small\123\123273.mp3,ok,audioread,
122498,data\fma_small\fma_small\122\122498.mp3,ok,audioread,
54063,data\fma_small\fma_small\054\054063.mp3,ok,audioread,
96678,data\fma_small\fma_small\096\096678.mp3,ok,audioread,
149083,data\fma_small\fma_small\149\149083.mp3,ok,audioread,
28480,data\fma_small\fma_small\028\028480.mp3,ok,audioread,
10444,data\fma_small\fma_small\010\010444.mp3,ok,audioread,
144941,data\fma_small\fma_small\144\144941.mp3,ok,audioread,
138217,data\fma_small\fma_small\138\138217.mp3,ok,audioread,
32326,data\fma_small\fma_small\032\032326.mp3,ok,audioread,
30690,data\fma_small\fma_small\030\030690.mp3,ok,audioread,
143214,data\fma_small\fma_small\143\143214.mp3,ok,audioread,
113034,data\fma_small\fma_small\113\113034.mp3,ok,audioread,
142529,data\fma_small\fma_small\142\142529.mp3,ok,audioread,
41095,data\fma_small\fma_small\041\041095.mp3,ok,audioread,
28479,data\fma_small\fma_small\028\028479.mp3,ok,audioread,
98569,data\fma_small\fma_small\098\098569.mp3,ok,audioread,
127278,data\fma_small\fma_small\127\127278.mp3,ok,audioread,
63257,data\fma_small\fma_small\063\063257.mp3,ok,audioread,
1259,data\fma_small\fma_small\001\001259.mp3,ok,audioread,
57179,data\fma_small\fma_small\057\057179.mp3,ok,audioread,
85816,data\fma_small\fma_small\085\085816.mp3,ok,audioread,
57164,data\fma_small\fma_small\057\057164.mp3,ok,audioread,
40234,data\fma_small\fma_small\040\040234.mp3,ok,audioread,
67007,data\fma_small\fma_small\067\067007.mp3,ok,audioread,
83507,data\fma_small\fma_small\083\083507.mp3,ok,audioread,
96718,data\fma_small\fma_small\096\096718.mp3,ok,audioread,
74960,data\fma_small\fma_small\074\074960.mp3,ok,audioread,
55290,data\fma_small\fma_small\055\055290.mp3,ok,audioread,
144547,data\fma_small\fma_small\144\144547.mp3,ok,audioread,
124426,data\fma_small\fma_small\124\124426.mp3,ok,audioread,
5264,data\fma_small\fma_small\005\005264.mp3,ok,audioread,
83558,data\fma_small\fma_small\083\083558.mp3,ok,audioread,
36959,data\fma_small\fma_small\036\036959.mp3,ok,audioread,
86634,data\fma_small\fma_small\086\086634.mp3,ok,audioread,
82464,data\fma_small\fma_small\082\082464.mp3,ok,audioread,
131444,data\fma_small\fma_small\131\131444.mp3,ok,audioread,
62586,data\fma_small\fma_small\062\062586.mp3,ok,audioread,
14740,data\fma_small\fma_small\014\014740.mp3,ok,audioread,
52141,data\fma_small\fma_small\052\052141.mp3,ok,audioread,
106339,data\fma_small\fma_small\106\106339.mp3,ok,audioread,
41568,data\fma_small\fma_small\041\041568.mp3,ok,audioread,
50952,data\fma_small\fma_small\050\050952.mp3,ok,audioread,
75787,data\fma_small\fma_small\075\075787.mp3,ok,audioread,
123986,data\fma_small\fma_small\123\123986.mp3,ok,audioread,
64854,data\fma_small\fma_small\064\064854.mp3,ok,audioread,
42914,data\fma_small\fma_small\042\042914.mp3,ok,audioread,
38881,data\fma_small\fma_small\038\038881.mp3,ok,audioread,
44801,data\fma_small\fma_small\044\044801.mp3,ok,audioread,
78038,data\fma_small\fma_small\078\078038.mp3,ok,audioread,
122805,data\fma_small\fma_small\122\122805.mp3,ok,audioread,
35544,data\fma_small\fma_small\035\035544.mp3,ok,audioread,
107476,data\fma_small\fma_small\107\107476.mp3,ok,audioread,
64008,data\fma_small\fma_small\064\064008.mp3,ok,audioread,
109972,data\fma_small\fma_small\109\109972.mp3,ok,audioread,
127915,data\fma_small\fma_small\127\127915.mp3,ok,audioread,
142517,data\fma_small\fma_small\142\142517.mp3,ok,audioread,
91228,data\fma_small\fma_small\091\091228.mp3,ok,audioread,
73522,data\fma_small\fma_small\073\073522.mp3,ok,audioread,
73466,data\fma_small\fma_small\073\073466.mp3,ok,audioread,
92124,data\fma_small\fma_small\092\092124.mp3,ok,audioread,
108304,data\fma_small\fma_small\108\108304.mp3,ok,audioread,
112318,data\fma_small\fma_small\112\112318.mp3,ok,audioread,
66539,data\fma_small\fma_small\066\066539.mp3,ok,audioread,
47471,data\fma_small\fma_small\047\047471.mp3,ok,audioread,
40133,data\fma_small\fma_small\040\040133.mp3,ok,audioread,
115591,data\fma_small\fma_small\115\115591.mp3,ok,audioread,
94631,data\fma_small\fma_small\094\094631.mp3,ok,audioread,
61668,data\fma_small\fma_small\061\061668.mp3,ok,audioread,
138053,data\fma_small\fma_small\138\138053.mp3,ok,audioread,
148287,data\fma_small\fma_small\148\148287.mp3,ok,audioread,
144943,data\fma_small\fma_small\144\144943.mp3,ok,audioread,
144548,data\fma_small\fma_small\144\144548.mp3,ok,audioread,
71244,data\fma_small\fma_small\071\071244.mp3,ok,audioread,
89456,data\fma_small\fma_small\089\089456.mp3,ok,audioread,
10375,data\fma_small\fma_small\010\010375.mp3,ok,audioread,
140,data\fma_small\fma_small\000\000140.mp3,ok,audioread,
52950,data\fma_small\fma_small\052\052950.mp3,ok,audioread,
95910,data\fma_small\fma_small\095\095910.mp3,ok,audioread,
72786,data\fma_small\fma_small\072\072786.mp3,ok,audioread,
32338,data\fma_small\fma_small\032\032338.mp3,ok,audioread,
142516,data\fma_small\fma_small\142\142516.mp3,ok,audioread,
137720,data\fma_small\fma_small\137\137720.mp3,ok,audioread,
127066,data\fma_small\fma_small\127\127066.mp3,ok,audioread,
149951,data\fma_small\fma_small\149\149951.mp3,ok,audioread,
115817,data\fma_small\fma_small\115\115817.mp3,ok,audioread,
135365,data\fma_small\fma_small\135\135365.mp3,ok,audioread,
145728,data\fma_small\fma_small\145\145728.mp3,ok,audioread,
131903,data\fma_small\fma_small\131\131903.mp3,ok,audioread,
126295,data\fma_small\fma_small\126\126295.mp3,ok,audioread,
1195,data\fma_small\fma_small\001\001195.mp3,ok,audioread,
54625,data\fma_small\fma_small\054\054625.mp3,ok,audioread,
122357,data\fma_small\fma_small\122\122357.mp3,ok,audioread,
83437,data\fma_small\fma_small\083\083437.mp3,ok,audioread,
4684,data\fma_small\fma_small\004\004684.mp3,ok,audioread,
113702,data\fma_small\fma_small\113\113702.mp3,ok,audioread,
12048,data\fma_small\fma_small\012\012048.mp3,ok,audioread,
107389,data\fma_small\fma_small\107\107389.mp3,ok,audioread,
26034,data\fma_small\fma_small\026\026034.mp3,ok,audioread,
130951,data\fma_small\fma_small\130\130951.mp3,ok,audioread,
114976,data\fma_small\fma_small\114\114976.mp3,ok,audioread,
40940,data\fma_small\fma_small\040\040940.mp3,ok,audioread,
114398,data\fma_small\fma_small\114\114398.mp3,ok,audioread,
4068,data\fma_small\fma_small\004\004068.mp3,ok,audioread,
12394,data\fma_small\fma_small\012\012394.mp3,ok,audioread,
114198,data\fma_small\fma_small\114\114198.mp3,ok,audioread,
7483,data\fma_small\fma_small\007\007483.mp3,ok,audioread,
22296,data\fma_small\fma_small\022\022296.mp3,ok,audioread,
141878,data\fma_small\fma_small\141\141878.mp3,ok,audioread,
40122,data\fma_small\fma_small\040\040122.mp3,ok,audioread,
127280,data\fma_small\fma_small\127\127280.mp3,ok,audioread,
9678,data\fma_small\fma_small\009\009678.mp3,ok,audioread,
99214,data\fma_small\fma_small\099\099214.mp3,ok,audioread,
46854,data\fma_small\fma_small\046\046854.mp3,ok,audioread,
14539,data\fma_small\fma_small\014\014539.mp3,ok,audioread,
1277,data\fma_small\fma_small\001\001277.mp3,ok,audioread,
5170,data\fma_small\fma_small\005\005170.mp3,ok,audioread,
110777,data\fma_small\fma_small\110\110777.mp3,ok,audioread,
106456,data\fma_small\fma_small\106\106456.mp3,ok,audioread,
71938,data\fma_small\fma_small\071\071938.mp3,ok,audioread,
39278,data\fma_small\fma_small\039\039278.mp3,ok,audioread,
85486,data\fma_small\fma_small\085\085486.mp3,ok,audioread,
97894,data\fma_small\fma_small\097\097894.mp3,ok,audioread,
126405,data\fma_small\fma_small\126\126405.mp3,ok,audioread,
127286,data\fma_small\fma_small\127\127286.mp3,ok,audioread,
82893,data\fma_small\fma_small\082\082893.mp3,ok,audioread,
122959,data\fma_small\fma_small\122\122959.mp3,ok,audioread,
57823,data\fma_small\fma_small\057\057823.mp3,ok,audioread,
142088,data\fma_small\fma_small\142\142088.mp3,ok,audioread,
56249,data\fma_small\fma_small\056\056249.mp3,ok,audioread,
123867,data\fma_small\fma_small\123\123867.mp3,ok,audioread,
3270,data\fma_small\fma_small\003\003270.mp3,ok,audioread,
95915,data\fma_small\fma_small\095\095915.mp3,ok,audioread,
54624,data\fma_small\fma_small\054\054624.mp3,ok,audioread,
148028,data\fma_small\fma_small\148\148028.mp3,ok,audioread,
26298,data\fma_small\fma_small\026\026298.mp3,ok,audioread,
18350,data\fma_small\fma_small\018\018350.mp3,ok,audioread,
114395,data\fma_small\fma_small\114\114395.mp3,ok,audioread,
27855,data\fma_small\fma_small\027\027855.mp3,ok,audioread,
91312,data\fma_small\fma_small\091\091312.mp3,ok,audioread,
98617,data\fma_small\fma_small\098\098617.mp3,ok,audioread,
117450,data\fma_small\fma_small\117\117450.mp3,ok,audioread,
70873,data\fma_small\fma_small\070\070873.mp3,ok,audioread,
68531,data\fma_small\fma_small\068\068531.mp3,ok,audioread,
52954,data\fma_small\fma_small\052\052954.mp3,ok,audioread,
142084,data\fma_small\fma_small\142\142084.mp3,ok,audioread,
51655,data\fma_small\fma_small\051\051655.mp3,ok,audioread,
21232,data\fma_small\fma_small\021\021232.mp3,ok,audioread,
144182,data\fma_small\fma_small\144\144182.mp3,ok,audioread,
135363,data\fma_small\fma_small\135\135363.mp3,ok,audioread,
127275,data\fma_small\fma_small\127\127275.mp3,ok,audioread,
112586,data\fma_small\fma_small\112\112586.mp3,ok,audioread,
107390,data\fma_small\fma_small\107\107390.mp3,ok,audioread,
10376,data\fma_small\fma_small\010\010376.mp3,ok,audioread,
8416,data\fma_small\fma_small\008\008416.mp3,ok,audioread,
38967,data\fma_small\fma_small\038\038967.mp3,ok,audioread,
146713,data\fma_small\fma_small\146\146713.mp3,ok,audioread,
89847,data\fma_small\fma_small\089\089847.mp3,ok,audioread,
89860,data\fma_small\fma_small\089\089860.mp3,ok,audioread,
89991,data\fma_small\fma_small\089\089991.mp3,ok,audioread,
139123,data\fma_small\fma_small\139\139123.mp3,ok,audioread,
86680,data\fma_small\fma_small\086\086680.mp3,ok,audioread,
8357,data\fma_small\fma_small\008\008357.mp3,ok,audioread,
37725,data\fma_small\fma_small\037\037725.mp3,ok,audioread,
144181,data\fma_small\fma_small\144\144181.mp3,ok,audioread,
82890,data\fma_small\fma_small\082\082890.mp3,ok,audioread,
71230,data\fma_small\fma_small\071\071230.mp3,ok,audioread,
15464,data\fma_small\fma_small\015\015464.mp3,ok,audioread,
49030,data\fma_small\fma_small\049\049030.mp3,ok,audioread,
141264,data\fma_small\fma_small\141\141264.mp3,ok,audioread,
91306,data\fma_small\fma_small\091\091306.mp3,ok,audioread,
37731,data\fma_small\fma_small\037\037731.mp3,ok,audioread,
61821,data\fma_small\fma_small\061\061821.mp3,ok,audioread,
35549,data\fma_small\fma_small\035\035549.mp3,ok,audioread,
70424,data\fma_small\fma_small\070\070424.mp3,ok,audioread,
73100,data\fma_small\fma_small\073\073100.mp3,ok,audioread,
149777,data\fma_small\fma_small\149\149777.mp3,ok,audioread,
110768,data\fma_small\fma_small\110\110768.mp3,ok,audioread,
108457,data\fma_small\fma_small\108\108457.mp3,ok,audioread,
85482,data\fma_small\fma_small\085\085482.mp3,ok,audioread,
117632,data\fma_small\fma_small\117\117632.mp3,ok,audioread,
68356,data\fma_small\fma_small\068\068356.mp3,ok,audioread,
141167,data\fma_small\fma_small\141\141167.mp3,ok,audioread,
54623,data\fma_small\fma_small\054\054623.mp3,ok,audioread,
43911,data\fma_small\fma_small\043\043911.mp3,ok,audioread,
55709,data\fma_small\fma_small\055\055709.mp3,ok,audioread,
32021,data\fma_small\fma_small\032\032021.mp3,ok,audioread,
108497,data\fma_small\fma_small\108\108497.mp3,ok,audioread,
15476,data\fma_small\fma_small\015\015476.mp3,ok,audioread,
113036,data\fma_small\fma_small\113\113036.mp3,ok,audioread,
52946,data\fma_small\fma_small\052\052946.mp3,ok,audioread,
51305,data\fma_small\fma_small\051\051305.mp3,ok,audioread,
65745,data\fma_small\fma_small\065\065745.mp3,ok,audioread,
91937,data\fma_small\fma_small\091\091937.mp3,ok,audioread,
139876,data\fma_small\fma_small\139\139876.mp3,ok,audioread,
27804,data\fma_small\fma_small\027\027804.mp3,ok,audioread,
69002,data\fma_small\fma_small\069\069002.mp3,ok,audioread,
118502,data\fma_small\fma_small\118\118502.mp3,ok,audioread,
107852,data\fma_small\fma_small\107\107852.mp3,ok,audioread,
892,data\fma_small\fma_small\000\000892.mp3,ok,audioread,
91158,data\fma_small\fma_small\091\091158.mp3,ok,audioread,
129056,data\fma_small\fma_small\129\129056.mp3,ok,audioread,
142947,data\fma_small\fma_small\142\142947.mp3,ok,audioread,
138414,data\fma_small\fma_small\138\138414.mp3,ok,audioread,
114268,data\fma_small\fma_small\114\114268.mp3,ok,audioread,
39316,data\fma_small\fma_small\039\039316.mp3,ok,audioread,
114416,data\fma_small\fma_small\114\114416.mp3,ok,audioread,
90824,data\fma_small\fma_small\090\090824.mp3,ok,audioread,
140421,data\fma_small\fma_small\140\140421.mp3,ok,audioread,
145004,data\fma_small\fma_small\145\145004.mp3,ok,audioread,
37859,data\fma_small\fma_small\037\037859.mp3,ok,audioread,
141180,data\fma_small\fma_small\141\141180.mp3,ok,audioread,
131016,data\fma_small\fma_small\131\131016.mp3,ok,audioread,
47896,data\fma_small\fma_small\047\047896.mp3,ok,audioread,
84135,data\fma_small\fma_small\084\084135.mp3,ok,audioread,
104008,data\fma_small\fma_small\104\104008.mp3,ok,audioread,
131552,data\fma_small\fma_small\131\131552.mp3,ok,audioread,
28477,data\fma_small\fma_small\028\028477.mp3,ok,audioread,
118503,data\fma_small\fma_small\118\118503.mp3,ok,audioread,
130711,data\fma_small\fma_small\130\130711.mp3,ok,audioread,
56496,data\fma_small\fma_small\056\056496.mp3,ok,audioread,
121594,data\fma_small\fma_small\121\121594.mp3,ok,audioread,
69793,data\fma_small\fma_small\069\069793.mp3,ok,audioread,
148187,data\fma_small\fma_small\148\148187.mp3,ok,audioread,
85693,data\fma_small\fma_small\085\085693.mp3,ok,audioread,
10669,data\fma_small\fma_small\010\010669.mp3,ok,audioread,
139688,data\fma_small\fma_small\139\139688.mp3,ok,audioread,
52375,data\fma_small\fma_small\052\052375.mp3,ok,audioread,
109684,data\fma_small\fma_small\109\109684.mp3,ok,audioread,
66537,data\fma_small\fma_small\066\066537.mp3,ok,audioread,
137715,data\fma_small\fma_small\137\137715.mp3,ok,audioread,
71937,data\fma_small\fma_small\071\071937.mp3,ok,audioread,
25104,data\fma_small\fma_small\025\025104.mp3,ok,audioread,
148186,data\fma_small\fma_small\148\148186.mp3,ok,audioread,
55122,data\fma_small\fma_small\055\055122.mp3,ok,audioread,
79616,data\fma_small\fma_small\079\079616.mp3,ok,audioread,
8363,data\fma_small\fma_small\008\008363.mp3,ok,audioread,
121737,data\fma_small\fma_small\121\121737.mp3,ok,audioread,
98584,data\fma_small\fma_small\098\098584.mp3,ok,audioread,
36614,data\fma_small\fma_small\036\036614.mp3,ok,audioread,
67163,data\fma_small\fma_small\067\067163.mp3,ok,audioread,
97211,data\fma_small\fma_small\097\097211.mp3,ok,audioread,
148607,data\fma_small\fma_small\148\148607.mp3,ok,audioread,
91329,data\fma_small\fma_small\091\091329.mp3,ok,audioread,
102112,data\fma_small\fma_small\102\102112.mp3,ok,audioread,
